datetime;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
2007-01-03;0.7042041666666666;0.13661666666666666;243.5570902777778;3.0140277777777778;0.0;0.2388888888888889;3.3090277777777777
2007-01-04;2.2634805555555553;0.1404875;239.7502986111111;9.478194444444444;0.7298611111111111;5.2756944444444445;7.566666666666666
2007-01-05;1.8842805555555555;0.12024583333333333;240.49576388888892;7.885138888888889;1.0298611111111111;0.26319444444444445;5.279166666666667
2007-01-06;1.047484722222222;0.13346388888888888;239.67305555555555;4.543888888888889;0.9277777777777778;0.2791666666666667;3.9430555555555555
2007-01-07;1.6997361111111111;0.17088472222222223;240.90248611111113;7.282638888888889;1.3798611111111112;5.678472222222222;8.895833333333334
2007-01-08;1.5565;0.14414444444444446;239.5769513888889;6.551666666666667;0.0;0.32430555555555557;12.185416666666667
2007-01-09;1.2979541666666667;0.14392222222222223;240.48752083333335;5.521111111111111;1.1722222222222223;2.9631944444444445;6.798611111111111
2007-01-10;1.496388888888889;0.15864722222222222;241.02745138888892;6.357777777777779;0.5354166666666667;3.0944444444444446;7.647222222222222
2007-01-11;1.5661069444444444;0.1597361111111111;241.1556875;6.658333333333333;0.9569444444444445;1.5069444444444444;8.621527777777779
2007-01-12;1.014788888888889;0.13829166666666665;241.53820833333336;4.309166666666666;0.0;0.30486111111111114;5.747222222222222
2007-01-13;2.2130652777777775;0.2019;239.28361111111113;9.453055555555554;5.420833333333333;2.0659722222222223;7.875694444444444
2007-01-14;2.0902126476719944;0.1578318276580959;238.8218485059069;8.968311327310632;1.234885337039611;2.92911744266852;9.016678248783878
2007-01-15;1.4921375;0.12143055555555557;241.2409097222222;6.261527777777778;0.7631944444444444;1.554861111111111;10.529861111111112
2007-01-16;1.1711138888888888;0.12876944444444444;241.94475694444446;4.975972222222222;1.4326388888888888;0.44722222222222224;4.571527777777778
2007-01-17;1.977561111111111;0.13941111111111112;241.00525;8.283888888888889;2.4305555555555554;3.984027777777778;11.155555555555555
2007-01-18;1.2649041666666667;0.12341111111111111;240.89359722222224;5.3425;0.0;0.23333333333333334;9.36875
2007-01-19;1.0280833333333335;0.11809166666666666;240.16094444444445;4.37625;1.4604166666666667;0.22916666666666666;4.980555555555555
2007-01-20;2.1762027777777777;0.16552916666666667;238.8674722222222;9.348055555555556;3.0027777777777778;3.626388888888889;7.944444444444445
2007-01-21;2.366154166666667;0.15953888888888887;238.96811805555558;10.190694444444444;7.184722222222222;3.865972222222222;8.05486111111111
2007-01-22;1.5142319444444445;0.1171125;241.60313194444444;6.355277777777778;0.7319444444444444;2.071527777777778;7.889583333333333
2007-01-23;1.2344722222222222;0.09602777777777778;242.76255555555556;5.260833333333333;0.0;0.7388888888888889;3.5145833333333334
2007-01-24;2.074898611111111;0.12365277777777778;241.45769444444446;8.733611111111111;2.4055555555555554;1.7222222222222223;8.155555555555555
2007-01-25;1.1085722222222223;0.10011111111111111;243.42436111111112;4.629305555555556;0.8041666666666667;0.18194444444444444;7.804861111111111
2007-01-26;1.1235916666666665;0.09923749999999999;242.77179166666667;4.721388888888889;0.8076388888888889;0.18125;5.720833333333333
2007-01-27;1.4194944444444444;0.10294583333333332;241.61656944444442;5.949861111111111;0.8125;2.7055555555555557;8.593055555555555
2007-01-28;2.147466296038916;0.10656845031271717;240.30478804725504;9.133703961084086;2.4086170952050034;2.7776233495482976;8.370396108408617
2007-01-29;1.37685;0.11506666666666666;240.9295972222222;5.788888888888889;0.7798611111111111;0.20416666666666666;10.593055555555555
2007-01-30;1.1859708333333334;0.1256486111111111;241.84087499999998;5.028194444444445;0.7798611111111111;0.9888888888888889;5.659027777777778
2007-01-31;1.6414944444444444;0.12915833333333332;239.92113194444443;6.923611111111111;0.0;4.131944444444445;10.452777777777778
2007-02-01;1.2671944444444445;0.10435000000000001;240.3921388888889;5.3325000000000005;0.8125;0.26805555555555555;9.128472222222221
2007-02-02;1.15815;0.09690416666666667;240.3343888888889;4.870833333333334;0.0;0.24722222222222223;7.873611111111111
2007-02-03;2.7984180555555556;0.17071111111111112;238.91019444444444;11.815972222222221;3.2958333333333334;3.1756944444444444;12.384722222222223
2007-02-04;2.4971805555555555;0.12950972222222223;239.63333333333333;10.565416666666668;2.354861111111111;3.192361111111111;10.05
2007-02-05;1.1425555555555555;0.10224166666666668;240.81031249999998;4.820416666666667;0.6222222222222222;1.7805555555555554;5.450694444444444
2007-02-06;0.8843611111111112;0.09900416666666667;241.26415972222225;3.7719444444444448;0.8229166666666666;0.28125;3.1368055555555556
2007-02-07;1.6166791666666667;0.12340833333333333;241.14969444444444;6.791666666666667;2.2909722222222224;2.439583333333333;8.323611111111111
2007-02-08;1.2509819444444443;0.09645555555555554;241.79730555555554;5.248333333333334;1.5458333333333334;0.25416666666666665;7.053472222222222
2007-02-09;1.1251375000000001;0.10976805555555556;241.74044444444445;4.727222222222222;0.0;2.1145833333333335;6.784722222222222
2007-02-10;1.964811111111111;0.1340097222222222;240.0368263888889;8.303749999999999;3.5215277777777776;1.9659722222222222;10.003472222222221
2007-02-11;2.4800194444444443;0.1418847222222222;239.5061458333333;10.526805555555557;1.6875;3.3090277777777777;9.106944444444444
2007-02-12;1.3038958333333333;0.09493333333333334;240.09850000000003;5.503472222222222;1.5465277777777777;0.27708333333333335;7.997916666666667
2007-02-13;0.9823236111111111;0.09352638888888888;241.16685416666667;4.14375;0.0;1.9638888888888888;4.344444444444444
2007-02-14;1.735188888888889;0.14062916666666667;240.3753888888889;7.315138888888888;2.2881944444444446;2.634027777777778;8.040972222222223
2007-02-15;1.3787125;0.11525277777777777;240.66922222222223;5.820277777777778;0.0;1.6409722222222223;9.741666666666667
2007-02-16;1.182311111111111;0.1053375;240.82094444444442;5.0465277777777775;0.7972222222222223;0.5965277777777778;6.034027777777778
2007-02-17;1.4423;0.16595;239.31603472222224;6.129166666666666;1.2256944444444444;1.5458333333333334;4.970138888888889
2007-02-18;2.6595569444444447;0.17744583333333333;239.17080555555557;11.238888888888889;4.240972222222222;5.557638888888889;9.11736111111111
2007-02-19;1.5184819444444444;0.12262777777777778;239.78958333333333;6.442222222222222;1.1347222222222222;2.013888888888889;9.086805555555555
2007-02-20;2.18745;0.1299708333333333;239.86544444444445;9.168472222222222;1.4291666666666667;3.604861111111111;6.745138888888889
2007-02-21;1.4394958333333332;0.13185416666666666;240.46096527777777;6.0744444444444445;2.4493055555555556;1.6194444444444445;8.019444444444444
2007-02-22;2.3431696801112656;0.0959346314325452;238.62353963838666;9.870792767732963;0.9798331015299027;2.8713490959666204;8.519471488178025
2007-02-23;0.9121388888888889;0.1037111111111111;240.68596527777777;3.825416666666667;0.0;0.34930555555555554;7.490277777777778
2007-02-24;0.4964736111111111;0.0848625;239.86310416666666;2.0858333333333334;0.0;0.2520833333333333;2.473611111111111
2007-02-25;0.3484305555555556;0.07898333333333334;241.6815486111111;1.462222222222222;0.0;0.22847222222222222;1.1527777777777777
2007-02-26;0.3947805555555556;0.07519444444444444;241.27359027777777;1.658888888888889;0.0;0.2298611111111111;1.9652777777777777
2007-02-27;0.35979999999999995;0.07861388888888889;242.94427083333332;1.5245833333333334;0.0;0.21805555555555556;1.336111111111111
2007-02-28;0.36164861111111113;0.07873055555555555;242.15959027777777;1.5284722222222222;0.0;0.2361111111111111;1.3701388888888888
2007-03-01;0.3594194444444444;0.07474166666666666;241.3214027777778;1.508888888888889;0.0;0.21944444444444444;1.375
2007-03-02;0.35811666666666664;0.0743111111111111;240.59159722222225;1.5068055555555557;0.0;0.2361111111111111;1.367361111111111
2007-03-03;0.5688347222222222;0.09374444444444444;241.28808333333336;2.401111111111111;0.0;0.24097222222222223;3.192361111111111
2007-03-04;1.4518749999999998;0.12200138888888888;240.0297986111111;6.158194444444444;1.025;6.049305555555556;6.533333333333333
2007-03-05;1.8474527777777776;0.14302499999999999;240.03090972222222;7.840277777777778;3.9770833333333333;8.409027777777778;6.9625
2007-03-06;0.865625;0.12926944444444444;240.98806944444445;3.6956944444444444;0.0;1.2083333333333333;3.263888888888889
2007-03-07;1.6494486111111113;0.11888888888888888;240.3235625;6.935;0.7472222222222222;3.30625;10.772916666666667
2007-03-08;1.0917583333333334;0.13014166666666666;240.66542361111112;4.665138888888889;1.5138888888888888;2.3506944444444446;4.621527777777778
2007-03-09;0.8837583333333334;0.08280416666666666;240.88846527777778;3.73125;0.7590277777777777;0.23958333333333334;5.99375
2007-03-10;1.7254944444444444;0.16911666666666667;239.80283333333335;7.341944444444445;2.8680555555555554;3.765277777777778;7.624305555555556
2007-03-11;2.417108333333333;0.12039861111111111;240.00729166666667;10.121527777777779;3.3402777777777777;2.375;6.597222222222222
2007-03-12;1.3546305555555556;0.0933486111111111;240.55871527777776;5.728472222222222;0.9743055555555555;1.9729166666666667;8.578472222222222
2007-03-13;0.8959333333333334;0.08799861111111111;240.89796527777779;3.8056944444444443;0.9375;2.6798611111111112;3.696527777777778
2007-03-14;1.2453916666666667;0.10939027777777777;240.77729166666666;5.2675;2.420138888888889;0.3333333333333333;5.977083333333334
2007-03-15;1.3088986111111112;0.11064305555555555;240.28049305555552;5.523194444444444;0.0;2.265972222222222;7.663888888888889
2007-03-16;1.1819819444444446;0.09042222222222222;239.52713194444445;4.992361111111111;0.7680555555555556;3.1972222222222224;3.7291666666666665
2007-03-17;1.4083958333333333;0.08824166666666666;238.22465277777778;5.946111111111111;1.5333333333333334;0.24930555555555556;8.524305555555555
2007-03-18;1.6465597222222221;0.1676736111111111;241.04781944444443;7.007916666666667;4.558333333333334;5.117361111111111;4.066666666666666
2007-03-19;1.4948041666666667;0.10053055555555557;240.49709027777777;6.281944444444444;1.1444444444444444;1.8652777777777778;9.804166666666667
2007-03-20;1.4487694444444446;0.11449305555555556;240.8156388888889;6.151249999999999;2.6006944444444446;1.9701388888888889;7.815972222222222
2007-03-21;1.487563888888889;0.09918750000000001;240.98664583333334;6.237222222222223;1.2951388888888888;2.870138888888889;8.565972222222221
2007-03-22;1.010401388888889;0.07904583333333333;241.76352777777777;4.223055555555556;0.24513888888888888;0.5111111111111111;7.2652777777777775
2007-03-23;0.9090333333333334;0.08297777777777778;241.64547916666666;3.80375;0.7826388888888889;0.5395833333333333;5.811805555555556
2007-03-24;2.0614097222222223;0.13265555555555555;239.70447222222222;8.703333333333333;2.5743055555555556;4.0256944444444445;11.376388888888888
2007-03-25;2.318362751911049;0.16398332175121613;240.0327588603197;9.722307157748435;3.2175121612230715;2.5017373175816537;6.503127171646977
2007-03-26;0.9833902777777779;0.11178194444444445;241.3368125;4.183055555555556;0.7555555555555555;0.2388888888888889;6.316666666666666
2007-03-27;0.7674583333333334;0.10536527777777778;240.60197916666664;3.296527777777778;0.0;2.0965277777777778;2.567361111111111
2007-03-28;1.6207625;0.13647083333333335;240.4446111111111;6.854583333333333;0.7791666666666667;5.9215277777777775;9.644444444444444
2007-03-29;1.1044486111111111;0.13798333333333332;240.5366875;4.676805555555556;0.8069444444444445;0.3194444444444444;7.447222222222222
2007-03-30;0.9738847222222222;0.12578333333333333;241.03922916666667;4.189583333333333;0.7597222222222222;0.325;5.70625
2007-03-31;2.4371597222222223;0.16076666666666667;239.26077083333334;10.264722222222222;1.8194444444444444;5.352083333333334;12.279166666666667
2007-04-01;1.9346888888888887;0.1406611111111111;240.02448611111112;8.149444444444445;3.214583333333333;3.7506944444444446;13.547916666666667
2007-04-02;1.3616513888888888;0.12106666666666667;240.46011805555557;5.71263888888889;1.21875;0.6736111111111112;11.55625
2007-04-03;1.1408472222222221;0.11719444444444443;240.50495833333335;4.84625;2.5208333333333335;0.7236111111111111;5.303472222222222
2007-04-04;1.4249083333333332;0.11966527777777779;240.33178472222224;5.98625;2.3847222222222224;0.2916666666666667;10.241666666666667
2007-04-05;1.2806097222222221;0.16981805555555557;241.1731041666667;5.491527777777778;0.7541666666666667;2.970138888888889;7.307638888888889
2007-04-06;1.111902777777778;0.09945416666666666;241.18445138888887;4.688611111111111;0.0;3.7958333333333334;6.365277777777778
2007-04-07;1.079113888888889;0.09634027777777777;240.37859027777776;4.564583333333333;0.7826388888888889;2.160416666666667;4.113194444444445
2007-04-08;1.1172333333333333;0.0943625;240.34918055555556;4.719861111111111;0.0;0.3368055555555556;2.4618055555555554
2007-04-09;0.6950833333333333;0.1111875;240.55048611111113;2.974583333333333;1.8520833333333333;0.35694444444444445;2.6395833333333334
2007-04-10;0.5398361111111112;0.10343055555555555;240.8137013888889;2.347361111111111;0.1451388888888889;0.5152777777777777;1.7861111111111112
2007-04-11;0.6163069444444444;0.13364305555555556;241.1548263888889;2.61875;0.0;0.7722222222222223;4.459027777777778
2007-04-12;0.37340694444444444;0.10264722222222224;240.25606249999998;1.5979166666666667;0.0;0.37569444444444444;1.2625
2007-04-13;0.3826541666666667;0.10530555555555554;240.05048611111113;1.6433333333333333;0.0;0.3875;1.3805555555555555
2007-04-14;0.38490833333333335;0.1080625;240.31314583333332;1.6513888888888888;0.0;0.4013888888888889;1.3944444444444444
2007-04-15;0.5042805555555555;0.11912777777777779;240.23668750000002;2.1865277777777776;0.0;0.7125;2.009027777777778
2007-04-16;0.6613819444444444;0.12921805555555557;240.6571388888889;2.8724999999999996;0.6611111111111111;0.90625;3.2333333333333334
2007-04-17;0.8498152777777778;0.15163472222222224;240.19566666666668;3.6908333333333334;1.0638888888888889;0.2701388888888889;4.304861111111111
2007-04-18;0.6932263888888889;0.11473888888888888;240.14677777777777;2.9954166666666664;1.0965277777777778;0.2465277777777778;2.3819444444444446
2007-04-19;0.7143458333333332;0.10393055555555555;240.42984027777777;3.055833333333333;0.5090277777777777;1.1145833333333333;3.9916666666666667
2007-04-20;0.5712361111111112;0.10114305555555557;240.13289583333332;2.494861111111111;0.7423611111111111;0.25;2.4298611111111112
2007-04-21;1.162261111111111;0.14767916666666667;239.21323611111112;5.035694444444444;4.565972222222222;0.3215277777777778;7.728472222222222
2007-04-22;1.5511902777777777;0.1855513888888889;239.60888194444442;6.688472222222222;2.9611111111111112;1.5881944444444445;7.709722222222222
2007-04-23;0.7323375;0.09419444444444444;237.23564583333334;3.264166666666666;0.9736111111111111;0.35138888888888886;4.170138888888889
2007-04-24;0.716736111111111;0.09393333333333334;235.3449236111111;3.1448611111111116;0.78125;0.3659722222222222;4.638888888888889
2007-04-25;0.8778902777777778;0.11439999999999999;234.94111111111113;3.858055555555556;0.0;1.020138888888889;6.1194444444444445
2007-04-26;0.8857402777777778;0.11361527777777777;234.7872986111111;3.92375;0.9194444444444444;1.28125;4.9743055555555555
2007-04-27;0.7599527777777778;0.11245;235.21616666666668;3.3125;1.2305555555555556;0.3784722222222222;3.3027777777777776
2007-04-28;1.0827619047619048;0.1361904761904762;233.98619047619047;4.6380952380952385;0.0;0.8571428571428571;0.0
2007-04-29;;;;;;;
2007-04-30;0.73059375;0.12451041666666668;234.87003472222224;3.239236111111111;2.107638888888889;0.8680555555555556;1.9635416666666667
2007-05-01;1.1554569444444445;0.12611666666666668;234.6787013888889;5.073333333333333;2.78125;0.6909722222222222;5.934722222222222
2007-05-02;0.6968652777777777;0.11117500000000001;235.58207638888888;3.1415277777777777;0.004861111111111111;1.0347222222222223;2.6069444444444443
2007-05-03;0.7571097222222223;0.10482083333333334;235.1348888888889;3.307638888888889;1.323611111111111;1.1979166666666667;5.441666666666666
2007-05-04;0.6931444444444445;0.12134722222222223;235.71019444444443;3.0780555555555553;1.56875;0.3736111111111111;2.7708333333333335
2007-05-05;1.0854527777777778;0.12090416666666667;235.03502083333333;4.736111111111111;2.0229166666666667;1.73125;7.8493055555555555
2007-05-06;1.4597944444444444;0.12662222222222222;234.4096527777778;6.409027777777778;2.232638888888889;0.6590277777777778;7.010416666666667
2007-05-07;1.1414333333333333;0.11730416666666667;234.5369722222222;4.980972222222222;0.6569444444444444;3.4270833333333335;6.550694444444445
2007-05-08;1.2425638888888888;0.12611944444444445;234.9062361111111;5.356388888888889;3.18125;1.3965277777777778;6.095138888888889
2007-05-09;1.1567611111111111;0.12741944444444445;234.8737222222222;5.056111111111111;2.095833333333333;3.910416666666667;6.579166666666667
2007-05-10;0.4915861111111111;0.11688472222222222;235.79625694444442;2.2068055555555555;0.6569444444444444;0.37083333333333335;2.2645833333333334
2007-05-11;0.6799680555555555;0.09173333333333333;235.22975694444443;3.027638888888889;0.6430555555555556;0.34097222222222223;4.49375
2007-05-12;1.0010875000000001;0.14525833333333332;234.72290277777776;4.360555555555555;1.5604166666666666;0.7465277777777778;7.227777777777778
2007-05-13;1.1352347222222223;0.15324305555555554;235.7087083333333;4.969166666666667;2.5083333333333333;1.676388888888889;6.220833333333333
2007-05-14;1.0192930555555555;0.2073277777777778;235.69006944444445;4.574166666666667;2.2055555555555557;1.6784722222222221;3.83125
2007-05-15;0.62805;0.07720972222222222;235.61199305555556;2.7333333333333334;0.0;0.2833333333333333;3.6930555555555555
2007-05-16;1.1756555555555555;0.09437083333333333;235.26081250000001;5.071805555555556;1.5368055555555555;3.9972222222222222;6.303472222222222
2007-05-17;0.8554277777777778;0.09110277777777777;235.86845833333334;3.720972222222222;0.7041666666666667;1.4395833333333334;5.3381944444444445
2007-05-18;1.1330069444444444;0.11892916666666667;235.9945972222222;4.876666666666666;2.2708333333333335;2.717361111111111;5.636111111111111
2007-05-19;0.9926680555555556;0.11656805555555556;234.94472222222223;4.319305555555555;3.252083333333333;0.3680555555555556;4.876388888888889
2007-05-20;1.3668944444444444;0.13023055555555557;235.34811805555555;5.941527777777777;3.763888888888889;1.2034722222222223;5.285416666666666
2007-05-21;0.7778208333333333;0.08144444444444444;234.6919097222222;3.338611111111111;0.0;0.325;6.291666666666667
2007-05-22;0.7867027777777779;0.089525;235.48057638888892;3.3998611111111114;0.6465277777777778;2.754166666666667;2.7666666666666666
2007-05-23;1.0173166666666666;0.11519305555555555;234.81249305555554;4.3975;0.6638888888888889;2.6333333333333333;5.638194444444444
2007-05-24;0.8016583333333333;0.0941388888888889;235.5460625;3.462083333333333;0.6631944444444444;2.8583333333333334;3.2958333333333334
2007-05-25;1.1209861111111112;0.12124166666666666;234.44720138888886;4.863472222222222;5.597222222222222;0.40694444444444444;4.540972222222222
2007-05-26;1.0501722222222223;0.12100000000000001;235.0698888888889;4.562777777777778;1.6479166666666667;1.9125;5.991666666666666
2007-05-27;1.4957;0.15270416666666667;234.90843750000002;6.5065277777777775;3.0319444444444446;3.8430555555555554;7.252777777777778
2007-05-28;1.1371305555555555;0.10493055555555555;234.90657638888888;4.921944444444445;3.1625;0.3284722222222222;6.656944444444444
2007-05-29;0.7370416666666666;0.07864166666666667;235.6943472222222;3.2072222222222218;0.0;1.3243055555555556;3.0083333333333333
2007-05-30;1.1179625;0.10212361111111111;234.83139583333335;4.8284722222222225;1.5625;4.1305555555555555;5.419444444444444
2007-05-31;0.6517708333333333;0.08999027777777778;235.09652777777777;2.7918055555555554;0.6493055555555556;0.33125;2.466666666666667
2007-06-01;0.7261417651146629;0.09950104239054898;235.32332175121613;3.1356497567755386;0.0;0.33564975677553854;5.3259207783182765
2007-06-02;1.0308069444444445;0.11535277777777778;234.4690277777778;4.474027777777778;2.7576388888888888;0.8680555555555556;5.300694444444445
2007-06-03;1.4639069444444444;0.12670694444444444;234.762375;6.352916666666667;3.4618055555555554;5.228472222222222;5.7875
2007-06-04;0.6330680555555556;0.15499444444444446;234.7480694444444;2.8222222222222224;1.1006944444444444;0.5805555555555556;3.1479166666666667
2007-06-05;1.0131194444444445;0.17756388888888888;234.6927638888889;4.465138888888889;3.113888888888889;0.7131944444444445;4.477777777777778
2007-06-06;1.176954829742877;0.1605698401667825;234.62163307852677;5.108825573314802;2.313412091730368;0.576094510076442;8.104933981931897
2007-06-07;0.6840291666666667;0.11967638888888889;234.47880555555554;2.9823611111111115;0.6840277777777778;0.48541666666666666;2.7493055555555554
2007-06-08;1.491698611111111;0.1595361111111111;236.19744444444444;6.448194444444444;1.94375;7.944444444444445;7.902777777777778
2007-06-09;0.7559300998573467;0.16166619115549216;240.70545649072753;3.2562054208273894;0.6077032810271041;0.42510699001426533;4.700427960057062
2007-06-10;0.9311194444444444;0.1660361111111111;240.84428472222223;4.005694444444444;2.9180555555555556;1.336111111111111;4.154861111111111
2007-06-11;0.5518430555555556;0.13516250000000002;240.85674999999998;2.4179166666666667;0.0;0.33819444444444446;3.7
2007-06-12;0.6380319444444444;0.1502888888888889;240.2248958333333;2.8586111111111108;1.3069444444444445;0.3298611111111111;2.7069444444444444
2007-06-13;0.643938888888889;0.144625;240.39760416666667;2.8175;0.6645833333333333;0.5951388888888889;3.6222222222222222
2007-06-14;0.8743638888888889;0.1609;239.84778472222223;3.783333333333333;2.3069444444444445;1.4909722222222221;4.898611111111111
2007-06-15;0.687225;0.1748347222222222;240.46438194444445;3.0662499999999997;1.5756944444444445;2.785416666666667;3.157638888888889
2007-06-16;1.4012236111111112;0.21358194444444445;239.50169444444444;5.975;2.2840277777777778;3.123611111111111;7.713888888888889
2007-06-17;1.3521458333333334;0.1665375;240.21918055555554;5.7693055555555555;2.863888888888889;3.498611111111111;6.065277777777778
2007-06-18;0.47116250000000004;0.1255625;240.77620138888886;2.07875;0.0;0.36736111111111114;2.9451388888888888
2007-06-19;0.5857858136300418;0.13072739916550763;240.26925591098748;2.560778859527121;0.6766342141863699;0.3720445062586926;3.02990264255911
2007-06-20;0.7460319444444445;0.1578486111111111;240.15616666666668;3.3068055555555556;1.2229166666666667;1.7972222222222223;3.5458333333333334
2007-06-21;0.5603791666666667;0.15454583333333333;240.57494444444444;2.500833333333333;0.6472222222222223;1.6666666666666667;2.5770833333333334
2007-06-22;0.3932597222222222;0.14480972222222224;240.83563194444443;1.807361111111111;0.0;0.6604166666666667;2.4180555555555556
2007-06-23;0.33164305555555557;0.13411111111111113;240.31896527777778;1.5356944444444445;0.0;0.5458333333333333;1.6680555555555556
2007-06-24;0.49628888888888884;0.12455694444444444;241.1322152777778;2.207638888888889;0.0;0.5493055555555556;2.395138888888889
2007-06-25;0.7445847222222223;0.13699305555555558;240.4222638888889;3.25;1.3784722222222223;2.5145833333333334;3.3444444444444446
2007-06-26;0.6561861111111111;0.12668055555555555;240.09450694444448;2.877083333333333;0.6743055555555556;0.9263888888888889;3.6326388888888888
2007-06-27;1.0283513888888889;0.1437486111111111;239.7584097222222;4.429166666666666;1.8076388888888888;4.479861111111111;5.048611111111111
2007-06-28;0.8996097222222222;0.15100416666666666;239.4236666666667;3.8895833333333334;0.0;3.033333333333333;6.625694444444444
2007-06-29;0.906322446143155;0.14328978457261987;240.18230020847813;3.9424600416956217;3.0319666435024324;0.46351633078526755;4.723419041000695
2007-06-30;0.9273013888888889;0.1308013888888889;240.01161111111108;3.9715277777777778;2.1173611111111112;0.55;5.816666666666666
2007-07-01;0.7129611111111112;0.11975555555555556;240.06715277777778;3.080694444444444;0.6729166666666667;0.5111111111111111;3.2569444444444446
2007-07-02;0.67155;0.1228638888888889;240.6718125;2.9277777777777776;0.7069444444444445;3.667361111111111;2.392361111111111
2007-07-03;0.73605;0.1252347222222222;240.1869375;3.2306944444444445;0.32430555555555557;2.2319444444444443;3.2604166666666665
2007-07-04;0.6968125;0.1759263888888889;240.65963194444444;3.0954166666666665;1.617361111111111;1.5402777777777779;3.911111111111111
2007-07-05;0.7342291666666666;0.17133055555555557;240.44444444444446;3.2331944444444445;2.029166666666667;0.5347222222222222;2.759027777777778
2007-07-06;0.7427250000000001;0.1523263888888889;240.5994513888889;3.2686111111111114;1.9625;2.4743055555555555;2.78125
2007-07-07;0.943198611111111;0.14864166666666667;239.91013888888887;4.034861111111111;0.6923611111111111;2.115972222222222;7.067361111111111
2007-07-08;0.7563055555555555;0.13674999999999998;240.33889583333334;3.289305555555556;1.2673611111111112;1.9659722222222222;3.6645833333333333
2007-07-09;0.8195541666666666;0.1197375;240.6176458333333;3.51625;0.6409722222222223;0.4125;6.518055555555556
2007-07-10;0.6307805555555556;0.12239166666666666;239.98305555555555;2.786111111111111;0.04652777777777778;1.5465277777777777;3.2159722222222222
2007-07-11;0.5016333333333333;0.10684444444444444;241.0300347222222;2.1994444444444445;0.7048611111111112;0.44930555555555557;3.6694444444444443
2007-07-12;0.7427652777777779;0.14520694444444446;240.76461805555556;3.2336111111111108;0.7145833333333333;1.7708333333333333;4.457638888888889
2007-07-13;0.5516541666666667;0.14353749999999998;240.85480555555554;2.450833333333333;0.0;0.4395833333333333;3.0743055555555556
2007-07-14;0.8945625;0.17947916666666666;241.29188194444444;3.8940277777777776;2.6215277777777777;1.3666666666666667;4.586111111111111
2007-07-15;0.700018320610687;0.17800152671755723;240.5965496183206;3.0916030534351147;0.6580152671755726;0.48244274809160304;4.263358778625954
2007-07-16;0.5928291666666666;0.16247222222222224;236.5072361111111;2.6605555555555553;0.5763888888888888;0.4826388888888889;2.9
2007-07-17;0.49974444444444444;0.12228333333333333;234.74125694444442;2.27625;0.5888888888888889;0.48194444444444445;2.3159722222222223
2007-07-18;0.5257513888888888;0.10869027777777779;231.08822916666665;2.3868055555555556;0.63125;0.46597222222222223;3.213888888888889
2007-07-19;0.47075416666666664;0.12986944444444445;234.26186111111113;2.1438888888888887;0.7416666666666667;0.48819444444444443;2.173611111111111
2007-07-20;0.771126388888889;0.15494305555555554;235.56890277777777;3.451666666666666;1.4659722222222222;1.6791666666666667;3.3090277777777777
