cpu_utilization,memory_utilization,packet_processing_rate,tunnel_establishment_rate,buffer_utilization,qos_flow_success_rate,throughput_mbps,packet_drop_rate,latency_ms,timestamp
40.95907466592283,50.8676627280814,10546.146426442605,78.12006244003311,28.052142555910343,106.15895298857379,1051.2572148898362,0.09982413555416735,10.053929330540237,2025-01-16 13:10:55.775630
42.75543430734366,48.68192002581635,10348.685587582495,82.52735049663248,28.27976916739138,96.33300159706319,977.9301930924852,0.10864145096346206,9.431805437068846,2025-01-16 13:11:55.775630
41.561605334197225,49.306842973015705,9855.881876440631,86.80407205073077,29.535290811761904,102.38098203351927,966.8257014717183,0.10022306900087337,9.998434626536387,2025-01-16 13:12:55.775630
39.5062791158463,46.54053878578817,9292.21844541691,77.07666177889915,29.688101348661355,97.84240491830748,1055.760733330154,0.10542947582388185,9.743917965362288,2025-01-16 13:13:55.775630
39.69505779267144,53.68888494084434,9283.70761257441,90.28657470571713,30.023976469373032,91.4726533687646,968.7942048004276,0.09786172901619528,9.94358432096007,2025-01-16 13:14:55.775630
41.99929765626542,44.73651790463961,10520.38060952752,83.41147913366054,31.843889332875072,96.22215631886488,1021.3033059884125,0.09173059764040513,9.845511848774883,2025-01-16 13:15:55.775630
44.1699158539807,49.855781957510345,9482.460537888568,93.3085826886989,27.94315145671733,95.68294039464602,1009.6033078205555,0.09576030109783196,10.077429949688128,2025-01-16 13:16:55.775630
38.69501125419164,51.862503928178526,10236.12073133996,89.5180725682607,32.700093410886446,91.34143450486407,985.5276045102518,0.10103451056340258,10.177394722807405,2025-01-16 13:17:55.775630
38.51261206379414,52.971076948059036,9169.439261805977,86.00554772903736,29.91468798637258,90.3977818825081,990.0764993916604,0.0987297419015788,10.056857116524862,2025-01-16 13:18:55.775630
41.05247350755177,52.18873887597323,10425.305345647848,86.24811906829272,30.84975831249431,86.66460896643996,1021.0598100655077,0.10063471914745814,9.915042851835436,2025-01-16 13:19:55.775630
43.77837449343087,47.937998975635054,10139.345176066818,88.01596643578479,30.083811609005572,94.76956183409865,1025.6996152013435,0.10120615306292202,9.412353705833405,2025-01-16 13:20:55.775630
40.93418070289512,49.170595410356945,9475.749763562882,85.44832515179978,29.935519739725123,101.83267693545079,1010.8884173371171,0.10666766145447318,9.821529558553753,2025-01-16 13:21:55.775630
40.68458687697667,46.75762806870321,9709.025782567702,88.33022212263857,31.513675605080632,99.19376324673685,1053.3765642340338,0.09993581973248897,9.982780093175208,2025-01-16 13:22:55.775630
40.55922831811944,45.801176244412396,10316.431865147213,91.74621092521535,30.374898208747577,94.70127384205254,972.9927787548312,0.09481882919692369,10.326620167075129,2025-01-16 13:23:55.775630
40.190435106714304,50.62571830042988,10534.943913449337,75.23013073263137,30.07251683820577,111.37822629549173,999.1265124554309,0.10233633014583184,10.280511070508833,2025-01-16 13:24:55.775630
38.799737776034966,45.464789160815435,8857.789890541448,86.32442019134635,31.59723552000662,105.10824285083568,993.0239720246518,0.0947560974921449,10.768923882258264,2025-01-16 13:25:55.775630
40.51738769264658,49.67082875331258,11020.385755010904,84.51273243016784,28.516156295072008,103.52836523480936,996.9960998239167,0.10164433420714725,10.642808334877433,2025-01-16 13:26:55.775630
42.39705134936721,49.884371944848525,10268.918964871145,90.58532867103469,29.7688791230051,104.96134670636003,1011.6929707621412,0.09738446770750853,10.226422582261652,2025-01-16 13:27:55.775630
42.666360281319626,47.126691048269045,10336.447282038404,91.59169195197174,31.599121443655363,100.7433751235327,987.3499613841717,0.09757676289587965,10.758736985543711,2025-01-16 13:28:55.775630
41.355220788457686,51.4754251984528,9741.311412635785,81.9016714114507,30.3494818229419,103.06763604047669,925.5691258048518,0.09406802317184097,9.192318353652322,2025-01-16 13:29:55.775630
40.66646616672132,48.42108677189928,9849.645806444367,87.02248869180545,30.01566153146252,100.59019711529456,1063.1393911225625,0.10144633714137492,10.09149427809418,2025-01-16 13:30:55.775630
37.55229735945051,52.85400691835079,9694.41200725397,95.09620255618965,29.91930600729475,98.38666879607732,963.0007762203153,0.09387308106082247,9.053539820782966,2025-01-16 13:31:55.775630
42.41475575595701,52.94239508667932,10818.665195502897,85.07007387457844,31.377943695517185,99.3441357467321,1036.928956420611,0.09526062439854174,9.286733913875503,2025-01-16 13:32:55.775630
41.648285462698,47.92438229354037,8937.076339397761,84.06483687161862,29.396612418714525,90.05514946047262,1054.5612244989225,0.10122772907241007,10.023385933857927,2025-01-16 13:33:55.775630
39.976539325552814,51.86937600695833,11074.714126613268,86.39668549271195,28.94220588032669,100.80743548545614,1006.7086337184252,0.09767232160219011,10.198916308760209,2025-01-16 13:34:55.775630
38.00277697776859,48.27102958997116,8733.191945969646,87.24555848481658,30.55829171445511,97.16972646112727,1038.1455206965368,0.09853566060250459,8.787241298547945,2025-01-16 13:35:55.775630
37.98717900103446,44.992897127140864,10244.204175931924,85.15914511472309,29.7212551770452,102.44117865573986,1027.4377544940323,0.09245120047072326,10.157976673196549,2025-01-16 13:36:55.775630
39.57665943729118,49.121733832248864,9388.885026754755,91.47059115275417,29.171586937362697,93.84572538842953,982.2781039483596,0.09920871598791285,10.272542520264444,2025-01-16 13:37:55.775630
42.29111074990552,51.876258889853254,10012.802612250229,72.7412866123813,29.826004641340116,91.93940439525291,930.6473215636964,0.1030878820990089,9.331637919345901,2025-01-16 13:38:55.775630
41.61300612224751,52.68273784000335,10108.690645208138,76.61237727323434,28.619802334284522,102.91549598019895,1006.6670473251413,0.09594862058686277,9.547629240979061,2025-01-16 13:39:55.775630
37.96164857078737,51.87041636126969,10245.884945073998,77.09399614698705,31.33475560595855,95.50866191041952,967.6133370110131,0.099343900665792,10.076298560584096,2025-01-16 13:40:55.775630
37.10018523694954,51.36871283970951,10208.4915322279,88.44579493061778,29.241872189751394,96.56409557834144,1036.8587316204282,0.10979131525030242,10.410598757689485,2025-01-16 13:41:55.775630
41.75177180466153,54.84511188481378,10325.011315146321,88.00237573150002,29.928217692316633,101.17926129429011,1042.171795260164,0.09896996102381332,10.712693973578627,2025-01-16 13:42:55.775630
39.953982972499304,52.03806780438932,9981.23924525233,80.27340479161025,33.15804877081385,92.82340356696258,992.8292240055041,0.10218546531152001,10.205898768503715,2025-01-16 13:43:55.775630
40.08849989138849,48.71412959824098,10446.86165092401,84.456857237875,27.335413829572904,99.00611574540254,1120.4112469502477,0.10304382169869374,10.147060559178986,2025-01-16 13:44:55.775630
42.89402273260747,54.5032812604889,9550.360617014801,84.31733501021841,30.02678648365461,96.0160507627338,979.9952442122823,0.09391359976084813,9.786888812525822,2025-01-16 13:45:55.775630
40.98062071270058,51.87741141520728,10701.193117843199,84.9211312247712,30.69136321413366,88.99505823071604,1001.6189758538662,0.09699944423014169,9.986153545041539,2025-01-16 13:46:55.775630
41.55275137162124,50.44882374602776,9204.956756245369,79.90860197969127,31.489885131876456,102.6020845760685,1056.6162375943366,0.08848324374848683,11.227638486064224,2025-01-16 13:47:55.775630
38.712965453027664,51.509262353477894,9523.61591827835,91.58392230732542,30.391301773799047,96.80845015585732,967.680317133025,0.1025610977505507,9.68383480925129,2025-01-16 13:48:55.775630
38.7833828837058,42.68779170629824,10545.951297173073,83.9243626117884,29.22783397822866,100.83864566176233,1001.072720543716,0.09610918769607295,9.77857110373474,2025-01-16 13:49:55.775630
41.434051569955884,50.370238163078,9489.637822614812,85.48087031767078,33.0908895111796,102.13431783405048,891.5701340690689,0.10723207282257519,10.862267212458903,2025-01-16 13:50:55.775630
39.89167976597231,49.57426423820153,10688.493489618158,91.60521849612476,28.484691833063955,98.68871728308804,1027.2568828644262,0.09369061123358913,10.472407152114991,2025-01-16 13:51:55.775630
43.30551546341181,54.208536291192914,10185.733416545205,85.99257275046793,30.090202716954586,100.44020420615621,937.5391221979243,0.09861926405408532,9.629642172002514,2025-01-16 13:52:55.775630
39.61513099295821,49.454111335932545,10366.093046507789,90.31613949664597,31.082169420014186,98.63543116861958,1006.5929936644189,0.10110394827615465,9.438249325193608,2025-01-16 13:53:55.775630
39.751920337874,52.31213214408711,10534.74921164964,85.82391839253408,34.2282577275562,104.70176951293173,978.7238900809778,0.09641289897272887,9.994017963348114,2025-01-16 13:54:55.775630
40.75440529000464,52.15395982991517,8979.86214031063,89.13808523462599,28.561689216734727,109.09846017701521,1012.5136018142009,0.10401539314837818,9.717612371129837,2025-01-16 13:55:55.775630
33.96753703380237,47.48401558492803,9827.96099914509,83.53304239586973,30.852457371473527,95.74794699286515,1062.5865511431402,0.10072907779476331,9.866142611094414,2025-01-16 13:56:55.775630
42.25565223836584,49.9493424522157,10225.082147238709,91.52714409474947,27.609825519398605,101.83696469759673,954.9559038413682,0.09487943169213812,9.89508951258329,2025-01-16 13:57:55.775630
39.12710356477954,50.17088707868117,10142.304750914695,81.78646895850838,27.10983945415319,101.0064234593312,1001.8620694621725,0.10289361074328406,10.068254770271501,2025-01-16 13:58:55.775630
39.2756969991737,48.87496155376581,9521.920905708075,83.06700323161806,31.621319267434718,100.30248885957717,1002.6186806576698,0.1050448379719624,10.746259668428838,2025-01-16 13:59:55.775630
52.42419634411569,61.839199548414,12926.46849462345,103.21505434140435,39.08718342566529,123.1681877331684,1419.7663941399896,0.14155456496079374,12.234489056323179,2025-01-16 14:00:55.775630
54.06279015349473,62.008476751837215,12731.197041187761,110.80581067077595,37.840220072293384,126.72648155065633,1242.6701095294989,0.13642349617220484,12.212228323105116,2025-01-16 14:01:55.775630
50.555864615045266,63.277627698053216,14119.973247243806,114.40460289685272,42.517347816419594,126.54523560901337,1413.729056461893,0.12245266157719382,12.84343208464748,2025-01-16 14:02:55.775630
51.00615545673788,66.69306392430686,12893.570840365219,109.83412614744064,39.821188292572394,122.49428580628398,1348.809378728737,0.14089350072995718,12.864251367086974,2025-01-16 14:03:55.775630
51.83356780075655,65.28754588526407,13044.628747031398,109.3960951031651,40.86108585291478,129.14644167348865,1239.4246879227449,0.13671106122952242,12.737377015770486,2025-01-16 14:04:55.775630
51.82678415173664,60.190943300346646,13582.749143801202,107.57279028366685,36.77202703513678,120.2397352808338,1173.5271917430389,0.1274585117411855,12.820973246521618,2025-01-16 14:05:55.775630
53.65781915527094,61.148015003818905,12958.300741157536,111.38850684070995,38.079542617835415,124.73199525433762,1304.8058286695439,0.1393682811743796,12.515659726383952,2025-01-16 14:06:55.775630
54.25017202021775,63.98753812512721,13512.646187907838,112.4508433910089,39.234520247004404,125.3595411615671,1391.3123443635222,0.12297580839549241,14.39909270994356,2025-01-16 14:07:55.775630
54.01335486197237,65.96710553453576,12685.767996994144,106.37510049316204,39.678597580789805,133.67564216367876,1313.6044569971505,0.143357434289861,12.881541043201258,2025-01-16 14:08:55.775630
49.53345572536588,68.8667776052727,14127.85826769445,101.11198216231033,39.38649990886915,110.95392519620637,1253.274416249155,0.13627014958003497,12.51490501260185,2025-01-16 14:09:55.775630
47.33420688914471,65.4760718063286,13077.557531704559,109.12154457948361,38.48097195926937,141.50188071802094,1272.5496071372504,0.12724742216900403,13.055957004370505,2025-01-16 14:10:55.775630
54.54134997201615,60.43431712295266,11912.885230643935,110.77985613825147,35.328998545028924,116.14503768929478,1437.3113454832862,0.11976122739427651,13.826849810666367,2025-01-16 14:11:55.775630
51.66340840685378,61.11142989400101,12048.095192240751,108.85012774125495,37.08346211150706,136.52744007922345,1187.52558251994,0.1200311622709614,14.227178728012763,2025-01-16 14:12:55.775630
52.529176843771545,64.62797517733671,13102.895556931793,107.80433479717517,37.887413145820915,140.9937669358865,1219.6095348612762,0.12768581486438121,12.054789681462225,2025-01-16 14:13:55.775630
55.43027666307716,65.58795310219374,12742.273834070704,102.50079349049324,40.25159100005542,125.56435694917025,1226.3046816309065,0.12307307064834166,13.177205169759594,2025-01-16 14:14:55.775630
47.600213073347426,65.95953706687102,12577.670242610971,111.94766311792877,37.95338850747562,122.1179198054761,1255.8257076673226,0.12995593093747027,13.71397593910807,2025-01-16 14:15:55.775630
54.474915071726215,62.13450948959657,13213.984995938119,113.13297990718138,40.8772605850154,136.5436059435375,1366.3608143345275,0.13456673870763775,11.506400489642509,2025-01-16 14:16:55.775630
48.797559366907365,65.74467907796642,12742.389037134539,108.50294824444053,39.66164337957443,134.41138399226918,1253.7513800031104,0.1331935578214812,13.33490112489765,2025-01-16 14:17:55.775630
49.727558869010586,63.651952183250586,12547.867309211242,103.65960786535732,37.83648066047625,127.14390822567528,1297.4017528089175,0.11539656396094242,13.370370497538683,2025-01-16 14:18:55.775630
49.72426562742653,58.792418511280495,12880.235867634234,97.28903479712432,38.20015516700233,135.67470525162776,1247.3318116190403,0.12869988534276933,13.01827712719271,2025-01-16 14:19:55.775630
48.324757047444834,63.96919007793156,12401.584797873318,112.24299459732791,39.78324112648849,122.16787322029968,1256.5380793073489,0.12998624097823377,13.232859592448351,2025-01-16 14:20:55.775630
54.703005163757965,65.67523300844577,12424.591838613242,111.83696203034792,42.39051384802186,130.2179415733474,1337.9744939880338,0.12115544604763692,13.283930669319892,2025-01-16 14:21:55.775630
51.621129390659235,64.26637558416975,13231.260633810929,108.69654183396386,40.28881267631797,120.80614518059306,1286.0325552833522,0.12794387056318537,12.043093875421219,2025-01-16 14:22:55.775630
51.04549899266779,63.76265214790213,13129.43562034499,107.09000354532247,37.136671813431484,124.42202002335075,1237.8287824015097,0.13189195667108866,13.063956948963297,2025-01-16 14:23:55.775630
53.12616587885862,65.26308688870932,13780.261853643937,100.2836242733443,38.135224504870685,129.59111553529652,1343.1227023727504,0.1333076119131778,12.802560909529758,2025-01-16 14:24:55.775630
53.48263265009729,66.38329759136172,13159.121698857956,110.07981497822246,40.36591573830556,122.95132306175664,1284.709321908133,0.1321994522715903,14.170436774914656,2025-01-16 14:25:55.775630
52.09660081539325,67.65443633157103,13346.731833241525,114.666477678181,35.63954632741335,122.84594025393392,1302.258603149767,0.12498906383706802,13.843362928353324,2025-01-16 14:26:55.775630
52.78023084180189,63.0407790494345,13246.514340321904,116.66309651511668,40.86012945650531,125.63726596864613,1266.0122202799828,0.13088850495630358,13.27980299865614,2025-01-16 14:27:55.775630
51.93179708287262,62.71180659807221,12047.548747932278,105.41511016359979,42.1711826592244,121.50342881742264,1263.2512745212878,0.12953240377132047,13.232000408219285,2025-01-16 14:28:55.775630
51.12116812251685,70.48891066474637,13622.31326471477,100.60544823470077,40.934429410719844,129.46763001163663,1287.0829934739395,0.14201174158546154,12.828001418979028,2025-01-16 14:29:55.775630
52.644564637733794,60.053924125978035,12537.97518327919,105.53086622848515,40.31519704541251,133.7958329417416,1268.0753095849059,0.12327694236736501,12.864284570565042,2025-01-16 14:30:55.775630
51.24326043094875,67.69604987837326,13461.235195754552,110.51736651925697,43.73098267081923,126.88809071768644,1270.1020253874444,0.1248982368050499,12.63562729958755,2025-01-16 14:31:55.775630
53.091721168271306,66.93001106732366,12218.88092011253,110.0683439653734,37.16324715026101,123.09308045024378,1289.617560117824,0.13075702604809414,13.172233084288957,2025-01-16 14:32:55.775630
51.8363256097005,65.13356239121708,13786.891939176476,116.56465117076112,41.118750744869885,126.35001902033959,1322.6574694398603,0.12812754711270424,12.742132629264916,2025-01-16 14:33:55.775630
50.97031706460391,66.44723493920321,12452.341016142538,114.63410785357425,36.08453503960081,125.62992495081768,1183.9733213771142,0.1338844687648974,12.634944435860065,2025-01-16 14:34:55.775630
